CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Working Version\Working Test Stand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
1043387 0 0 0 0 0 0 -361.5 -362.25 1114.5 521.25 -366.75 -367.5 4261 16689764 0 368 0
1043487 0 0 0 0 0 0 -362.25 -363 1100.25 525 -366.75 -367.5 4261 16691235 0 368 0
1043587 0 0 0 0 0 0 -363 -363 771.75 1182 -367.5 "" "" "" "" "" ""
1043588 "" "" "" "" "" "" "" "" "" "" "" -367.5 4260 16692075 0 368 0
1043687 0 0 0 0 0 0 -362.25 -362.25 869.25 852 -367.5 -367.5 4258 16692029 0 368 0
1043787 0 0 0 0 0 0 -362.25 -362.25 789.75 789 -367.5 -367.5 4258 16692027 0 368 0
1043887 0 0 0 1400 "" "" "" "" "" "" "" "" "" "" "" "" ""
1043888 "" "" "" "" 0 0 -361.5 -362.25 737.25 736.5 -366.75 -367.5 4258 16692027 0 368 0
1043987 0 0 0 1400 0 0 -361.5 -362.25 692.25 691.5 -367.5 "" "" "" "" "" ""
1043988 "" "" "" "" "" "" "" "" "" "" "" -367.5 4258 16692027 0 368 0
1044087 0 0 0 1400 0 0 -361.5 -362.25 659.25 659.25 -366.75 "" "" "" "" "" ""
1044088 "" "" "" "" "" "" "" "" "" "" "" -366.75 4258 16692027 0 368 0
1044187 0 0 0 1400 0 0 -361.5 -362.25 470.25 "" "" "" "" "" "" "" ""
1044188 "" "" "" "" "" "" "" "" "" 787.5 -366 -367.5 4258 16692027 0 368 0
1044287 0 0 0 1400 0 0 -361.5 -362.25 478.5 2143.5 -367.5 -366.75 4257 16691461 "" "" ""
1044288 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 368 0
1044387 0 0 0 1400 0 0 -361.5 -362.25 564 943.5 -366.75 -366.75 4263 16689989 0 368 0
1044487 0 0 0 1400 0 0 -361.5 -361.5 522.75 1193.25 -367.5 -366.75 4261 16688625 0 368 0
1044587 0 0 0 1400 0 0 -362.25 -361.5 543 959.25 -366.75 -366.75 4263 16687218 0 368 0
1044687 0 0 0 1400 0 0 -360.75 -361.5 512.25 1197.75 -367.5 -367.5 4262 16685864 0 368 0
1044787 0 0 0 1400 0 0 -361.5 -361.5 544.5 991.5 -366.75 -366.75 4262 16684428 0 368 0
1044887 0 0 0 1400 0 0 -362.25 -362.25 506.25 1041.75 -366.75 -366.75 4263 16683091 0 368 0
1044987 0 0 0 1400 0 0 -362.25 -361.5 520.5 1239 -366.75 -366.75 4262 16681676 0 368 0
1045087 0 0 0 1400 0 0 -362.25 -362.25 552.75 936 -366 -366 4263 16680255 0 368 0
1045187 0 0 0 1400 0 0 -361.5 -361.5 486.75 1248 -366.75 -366.75 4263 16678944 0 368 0
1045287 0 0 0 1400 0 0 -361.5 -361.5 557.25 964.5 -366.75 -366.75 4263 16677459 0 368 0
1045387 0 0 0 0 0 0 -361.5 -361.5 505.5 1002 -366.75 -366.75 4263 16676130 0 369 0
1045487 0 0 0 0 0 0 -362.25 -361.5 517.5 1221 -366.75 -367.5 4262 16674739 0 369 0
1045587 0 0 0 0 0 0 -361.5 -362.25 540.75 954 -366.75 -367.5 4263 16673297 0 369 0
1045687 0 0 0 0 0 0 -361.5 -362.25 1098 589.5 -366.75 -366.75 4263 16672207 0 369 0
1045787 0 0 0 0 0 0 -361.5 -362.25 782.25 772.5 -366.75 -367.5 4262 16672221 0 369 0
1045887 0 0 0 0 0 0 -361.5 -362.25 711.75 711.75 -366.75 "" "" "" "" "" ""
1045888 "" "" "" "" "" "" "" "" "" "" "" -367.5 4260 16672221 0 369 0
1045987 1400 0 0 0 0 0 -362.25 -361.5 "" "" "" "" "" "" "" "" ""
1045988 "" "" "" "" "" "" "" "" 672.75 671.25 -366.75 -367.5 4261 16672221 0 369 0
1046087 1400 0 0 0 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
1046088 "" "" "" "" "" "" "" -361.5 641.25 639.75 -366.75 -366.75 4261 16672221 0 369 0
1046187 1400 0 0 0 0 0 -361.5 -360.75 619.5 619.5 -366.75 "" "" "" "" "" ""
1046188 "" "" "" "" "" "" "" "" "" "" "" -367.5 4261 16672221 0 369 0
1046287 1400 0 0 0 0 0 -361.5 -361.5 "" "" "" "" "" "" "" "" ""
1046288 "" "" "" "" "" "" "" "" 743.25 480.75 -366.75 -367.5 4261 16672221 0 369 0
1046387 1400 0 0 0 0 0 -361.5 -361.5 2332.5 424.5 -366.75 -366.75 4262 16672755 0 369 0
1046487 1400 0 0 0 0 0 -362.25 -362.25 1009.5 630 -366 -366.75 4260 16674331 0 369 0
1046587 1400 0 0 0 0 0 -361.5 -361.5 1099.5 516.75 -366.75 -366.75 4262 16675709 0 369 0
1046687 1400 0 0 0 0 0 -362.25 -362.25 1116 521.25 -367.5 -366.75 4262 16677159 0 369 0
1046787 1400 0 0 0 0 0 -362.25 -362.25 1107 525 -366 -366.75 4262 16678614 0 369 0
1046887 1400 0 0 0 0 0 -362.25 -362.25 1086.75 524.25 -366 -367.5 4262 16680078 0 369 0
1046987 1400 0 0 0 0 0 -361.5 -361.5 1106.25 522 -366.75 -366 4262 16681490 0 369 0
1047087 1400 0 0 0 0 0 -361.5 -362.25 1122.75 520.5 -366.75 -367.5 4262 16682934 0 369 0
1047187 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
1047188 "" "" "" "" "" 0 -361.5 -361.5 1122.75 523.5 -366.75 -366.75 4262 16684372 0 369 0
1047287 1400 0 0 0 0 0 -362.25 -362.25 1089 525.75 -366.75 -366.75 4262 16685841 "" "" ""
1047288 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 369 0
1047387 1400 0 0 0 0 0 -362.25 -361.5 1089.75 524.25 -367.5 -367.5 4262 16687280 0 370 0
1047487 0 0 0 0 0 0 -362.25 -361.5 1098 524.25 -366.75 -368.25 4262 16688712 0 370 0
1047587 0 0 0 0 0 0 -361.5 -361.5 1107.75 524.25 -366.75 -366.75 4262 16690151 0 370 0
1047687 0 0 0 0 0 0 -362.25 -362.25 638.25 1323.75 -366.75 -366 4261 16691419 0 370 0
1047787 0 0 0 0 0 0 -361.5 -361.5 896.25 895.5 -366.75 -366.75 4260 16691384 0 370 0
1047887 0 0 0 0 0 0 -362.25 -362.25 818.25 819 -366.75 -367.5 4260 16691385 0 370 0
1047987 0 0 0 1400 0 0 -361.5 -362.25 759 759.75 -366 -366.75 4260 16691386 0 370 0
1048087 0 0 0 1400 0 0 -361.5 -361.5 701.25 701.25 -366.75 -367.5 4260 16691386 0 370 0
1048187 0 0 0 1400 0 0 -361.5 -363 663.75 664.5 -366.75 "" "" "" "" "" ""
1048188 "" "" "" "" "" "" "" "" "" "" "" -366.75 4260 16691386 0 370 0
1048287 0 0 0 1400 0 0 -362.25 -362.25 530.25 562.5 -366.75 -367.5 4260 16691386 0 370 ""
1048288 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
1048387 0 0 0 1400 0 0 -361.5 -362.25 293.25 1987.5 -366.75 -367.5 4259 16691226 0 370 0
1048487 0 0 0 1400 0 0 -362.25 -362.25 732.75 1081.5 -366.75 -367.5 4262 16689746 0 370 0
1048587 0 0 0 1400 0 0 -361.5 -362.25 498 1186.5 -366.75 -367.5 4263 16688480 0 370 0
1048687 0 0 0 1400 0 0 -362.25 -362.25 546 998.25 -366.75 -366.75 4264 16687007 0 370 0
1048787 0 0 0 1400 0 0 -362.25 -362.25 498 1137.75 -366.75 -366.75 4264 16685689 0 370 0
1048887 0 0 0 1400 0 0 -362.25 -363 527.25 1114.5 -366.75 -367.5 4263 16684262 0 370 0
1048987 0 0 0 1400 0 0 -362.25 -363 530.25 1006.5 -366.75 -367.5 4264 16682848 0 370 0
1049087 0 0 0 1400 0 0 -362.25 -363 500.25 1206.75 -367.5 -367.5 4263 16681521 0 370 0
1049187 0 0 0 1400 0 0 -361.5 -361.5 546 990 -367.5 -366.75 4264 16680055 0 370 0
1049287 0 0 0 1400 0 0 -362.25 -362.25 506.25 1021.5 -366.75 -366.75 4264 16678721 0 370 0
1049387 0 0 0 1400 0 0 -362.25 -363 523.5 1226.25 -367.5 -366.75 4263 16677312 0 370 0
1049487 0 0 0 0 0 0 -361.5 -362.25 548.25 929.25 -366 -366.75 4264 16675903 0 371 0
1049587 0 0 0 0 0 0 -362.25 -361.5 507 1242 -367.5 -367.5 4263 16674578 0 371 0
1049687 0 0 0 0 0 0 -362.25 -362.25 1164 769.5 -367.5 -367.5 4266 16673623 0 371 0
1049787 0 0 0 0 0 0 -362.25 -362.25 863.25 862.5 -366.75 -366.75 4262 16673650 0 371 0
1049887 0 0 0 0 0 0 -362.25 -362.25 789.75 789 -366 -367.5 4259 16673650 0 371 0
1049987 1400 0 0 0 0 0 -362.25 -362.25 725.25 725.25 -367.5 -366.75 "" "" "" "" ""
1049988 "" "" "" "" "" "" "" "" "" "" "" "" 4259 16673650 0 371 0
1050087 1400 0 0 0 0 0 -361.5 -362.25 683.25 683.25 -366 -366.75 4259 16673650 0 371 0
1050187 1400 0 0 0 0 0 -362.25 -362.25 653.25 652.5 -366.75 -366.75 "" "" "" "" ""
1050188 "" "" "" "" "" "" "" "" "" "" "" "" 4259 16673650 0 371 0
1050287 1400 0 0 0 0 0 -362.25 -362.25 675.75 499.5 -366.75 -366.75 4259 16673650 0 371 0
1050387 1400 0 0 0 0 0 -362.25 -362.25 2338.5 366.75 -366.75 -366.75 4260 16674086 0 371 0
1050487 1400 0 0 0 0 0 -362.25 -362.25 1045.5 647.25 -366.75 -367.5 4258 16675672 0 371 0
1050587 1400 0 0 0 0 0 -362.25 -362.25 1080.75 509.25 -366.75 -367.5 4259 16677046 0 371 0
1050687 1400 0 0 0 0 0 -361.5 -362.25 1104.75 521.25 -367.5 -366.75 4259 16678493 0 371 0
1050787 1400 0 0 0 0 0 -362.25 -362.25 1116 522.75 -366.75 -367.5 4259 16679924 0 371 0
1050887 1400 0 0 0 0 0 -362.25 -363 1119 523.5 -366.75 -367.5 4259 16681364 0 371 0
1050987 1400 0 0 0 0 0 -362.25 -361.5 1109.25 524.25 -366 -366.75 4259 16682816 0 371 0
1051087 1400 0 0 0 0 0 -361.5 -362.25 1113 522 -367.5 -366.75 4259 16684250 0 371 0
1051187 1400 0 0 0 0 0 -362.25 -362.25 1099.5 523.5 -366 -366.75 4259 16685700 0 371 0
1051287 1400 0 0 0 0 0 -361.5 -362.25 1098 523.5 -366.75 -366.75 4259 16687152 0 371 0
1051387 1400 0 0 0 0 0 -362.25 -363 1092.75 522.75 -366.75 -366.75 4259 16688596 0 371 0
1051487 0 0 0 0 0 0 -362.25 -363 1100.25 522.75 -366.75 -366.75 4259 16690035 0 372 0
1051587 0 0 0 0 0 0 -362.25 -362.25 1099.5 524.25 -366 -366.75 4259 16691485 0 372 0
1051687 0 0 0 0 0 0 -361.5 -361.5 675.75 1328.25 -366.75 -366.75 4258 16692603 0 372 0
1051787 0 0 0 0 0 0 -362.25 -362.25 918.75 883.5 -366.75 "" "" "" "" "" ""
1051788 "" "" "" "" "" "" "" "" "" "" "" -366.75 4258 16692546 0 372 0
1051887 0 0 0 0 0 0 -361.5 -361.5 819 818.25 -367.5 -366 4259 16692546 0 372 ""
1051888 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
1051988 0 0 0 1400 0 0 -362.25 -362.25 758.25 758.25 -366 -367.5 4258 16692547 0 372 0
1052088 0 0 0 1400 0 0 -362.25 -362.25 707.25 707.25 -366.75 -366.75 4258 16692547 0 372 0
1052188 0 0 0 1400 0 0 -362.25 -362.25 669 667.5 -366 -366.75 4258 16692547 0 372 0
1052287 0 0 0 1400 0 0 -362.25 -362.25 500.25 675 -366.75 -366 4258 16692547 0 372 0
1052387 0 0 0 1400 0 0 -361.5 -361.5 408 2202.75 -366 -366.75 4257 16692197 0 372 0
1052487 0 0 0 1400 0 0 -362.25 -361.5 631.5 964.5 -366.75 -366.75 4261 16690714 0 372 0
1052587 0 0 0 1400 0 0 -361.5 -361.5 507 1177.5 -366.75 -366.75 4260 16689403 0 372 0
1052687 0 0 0 1400 0 0 -361.5 -362.25 548.25 968.25 -366 -366 4260 16687947 0 372 0
1052787 0 0 0 1400 0 0 -361.5 -362.25 492.75 1119.75 -366 -366.75 4260 16686626 0 372 0
1052887 0 0 0 1400 0 0 -362.25 -361.5 526.5 1147.5 -366 -366.75 4260 16685196 0 372 0
1052987 0 0 0 1400 0 0 -361.5 -362.25 539.25 963.75 -366.75 -366.75 4260 16683788 0 372 0
1053087 0 0 0 1400 0 0 -361.5 -361.5 506.25 1260.75 -366.75 -366.75 4260 16682455 0 372 0
1053187 0 0 0 1400 0 0 -361.5 -361.5 555.75 959.25 -366 -366 4260 16680990 0 372 0
1053287 0 0 0 1400 0 0 -362.25 -362.25 500.25 1026.75 -366 -366 4261 16679663 0 372 0
1053387 0 0 0 1400 0 0 -362.25 -362.25 522 1235.25 -366.75 -366.75 4260 16678271 0 372 0
1053487 0 0 0 0 0 0 -361.5 -361.5 546 951 -366.75 -366 4261 16676846 0 373 0
1053587 0 0 0 0 0 0 -361.5 -362.25 490.5 1178.25 -367.5 -366.75 4260 16675531 0 373 0
1053687 0 0 0 0 0 0 -362.25 -362.25 1269 652.5 -366 -366.75 4263 16674526 0 373 0
1053787 0 0 0 0 0 0 -362.25 -362.25 871.5 861 -366.75 -367.5 4259 16674552 0 373 0
1053887 0 0 0 0 0 0 -362.25 -361.5 777 775.5 -366.75 -366.75 4255 16674552 0 373 0
1053987 1400 0 0 0 0 0 -362.25 -362.25 726.75 723.75 -366.75 -366.75 4255 16674552 0 373 0
1054087 1400 0 0 0 0 0 -361.5 -362.25 684 682.5 -366.75 -367.5 4255 16674552 0 373 0
1054187 1400 0 0 0 0 0 -361.5 -362.25 649.5 647.25 -366.75 -366.75 4255 16674552 0 373 0
1054287 1400 0 0 0 0 0 -362.25 -362.25 771.75 471.75 -366.75 -366 4255 16674552 0 373 0
1054387 1400 0 0 0 0 0 -361.5 -362.25 2270.25 466.5 -366 -366.75 4256 16675083 0 373 0
1054487 1400 0 0 0 0 0 -361.5 -361.5 997.5 597.75 -366 -366.75 4254 16676639 0 373 0
1054587 1400 0 0 0 0 0 -361.5 -363 1073.25 511.5 -366.75 -366.75 4255 16678034 0 373 0
1054687 1400 0 0 0 0 0 -361.5 -362.25 1132.5 516.75 -367.5 -367.5 4256 16679464 0 373 0
1054787 1400 0 0 0 0 0 -361.5 -362.25 1150.5 522.75 -366 -366.75 4256 16680898 0 373 0
1054887 1400 0 0 0 0 0 -361.5 -362.25 1103.25 526.5 -366.75 -366.75 4256 16682364 0 373 0
1054987 1400 0 0 0 0 0 -362.25 -362.25 1092 522.75 -366.75 -366.75 4256 16683808 0 373 0
1055087 1400 0 0 0 0 0 -362.25 -361.5 1108.5 522.75 -366.75 -367.5 4256 16685224 0 373 0
1055187 1400 0 0 0 0 0 -361.5 -361.5 1113 521.25 -366.75 -366.75 4256 16686676 0 373 0
1055287 1400 0 0 0 0 0 -361.5 -362.25 1098.75 525.75 -366.75 -367.5 4256 16688132 0 373 0
1055387 1400 0 0 0 0 0 -361.5 -361.5 1093.5 522.75 -366.75 -366.75 4256 16689577 0 373 0
1055487 0 0 0 0 0 0 -362.25 -361.5 1103.25 522.75 -366.75 -366.75 4256 16691017 0 374 0
1055587 0 0 0 0 0 0 -361.5 -361.5 1098.75 523.5 -366.75 -366 4256 16692473 0 374 0
1055687 0 0 0 0 0 0 -361.5 -362.25 1105.5 523.5 -366 -367.5 4256 16693907 0 374 0
1055787 0 0 0 0 0 0 -361.5 -362.25 638.25 1248 -366.75 -366.75 4254 16695096 0 374 0
1055887 0 0 0 0 0 0 -361.5 -362.25 638.25 1248 -366.75 -366.75 4254 16695096 0 374 0
1055987 0 0 0 0 0 0 -362.25 -362.25 902.25 863.25 -366.75 -366.75 4254 16695049 0 374 0
1056087 0 0 0 1400 0 0 -361.5 -361.5 804 799.5 -366 -366.75 4256 16695048 0 374 0
1056187 0 0 0 1400 0 0 -361.5 -362.25 744.75 743.25 -366.75 -366.75 4255 16695048 0 374 0
1056287 0 0 0 1400 0 0 -362.25 -361.5 691.5 690.75 -366.75 -366.75 4255 16695048 0 374 0
1056387 0 0 0 1400 0 0 -362.25 -362.25 655.5 654.75 -367.5 -367.5 4255 16695048 0 374 0
1056487 0 0 0 1400 0 0 -362.25 -362.25 480 747 -366.75 -366.75 4255 16695048 0 374 0
1056587 0 0 0 1400 0 0 -362.25 -362.25 468 2238.75 -366.75 -367.5 4253 16694522 0 374 0
1056687 0 0 0 1400 0 0 -362.25 -363 559.5 947.25 -366 -366.75 4259 16693048 0 374 0
1056787 0 0 0 1400 0 0 -362.25 -362.25 519.75 1141.5 -366.75 -366 4257 16691693 0 374 0
1056887 0 0 0 1400 0 0 -362.25 -363 535.5 1011 -366.75 -367.5 4258 16690279 0 374 0
1056987 0 0 0 1400 0 0 -362.25 -363 505.5 1095 -366.75 -366 4258 16688924 0 374 0
1057087 0 0 0 1400 0 0 -362.25 -363 522 1107 -366.75 -366.75 4258 16687517 0 374 0
1057187 0 0 0 1400 0 0 -362.25 -363 529.5 1021.5 -366 -366.75 4258 16686098 0 374 0
1057287 0 0 0 1400 0 0 -362.25 -362.25 502.5 1131 -366.75 -366.75 4258 16684743 0 374 0
1057387 0 0 0 1400 0 0 -361.5 -361.5 529.5 1106.25 -366.75 -366 4258 16683314 0 374 0
1057487 0 0 0 1400 0 0 -361.5 -362.25 529.5 1023 -366 -366.75 4258 16681924 0 375 0
1057587 0 0 0 0 0 0 -361.5 -361.5 511.5 1188.75 -366.75 -366.75 4258 16680573 0 375 0
1057687 0 0 0 0 0 0 -362.25 -361.5 543.75 970.5 -366.75 -366.75 4258 16679120 0 375 0
1057787 0 0 0 0 0 0 -362.25 -361.5 485.25 1134 -366.75 -366.75 4258 16677801 0 375 0
1057887 0 0 0 0 0 0 -362.25 -362.25 1238.25 582 -366.75 -366.75 4259 16676601 0 375 0
1057987 0 0 0 0 0 0 -362.25 -362.25 864 856.5 -366.75 -366.75 4257 16676621 0 375 0
1058087 1400 0 0 0 0 0 -362.25 -363 786.75 785.25 -366 -366.75 4253 16676622 0 375 0
1058187 1400 0 0 0 0 0 -361.5 -362.25 732 730.5 -366 -366.75 4254 16676621 0 375 0
1058287 1400 0 0 0 0 0 -361.5 -361.5 683.25 681.75 -366.75 -366.75 4254 16676622 0 375 0
1058387 1400 0 0 0 0 0 -362.25 -362.25 652.5 651.75 -366 -366.75 4254 16676622 0 375 0
1058487 1400 0 0 0 0 0 -362.25 -361.5 753.75 480.75 -366 -366 4254 16676622 0 375 0
1058587 1400 0 0 0 0 0 -361.5 -362.25 2338.5 448.5 -366.75 -366.75 4255 16677302 0 375 0
1058687 1400 0 0 0 0 0 -362.25 -363 989.25 612 -366 -366.75 4253 16678855 0 375 0
1058787 1400 0 0 0 0 0 -362.25 -362.25 1078.5 509.25 -366.75 -366.75 4254 16680248 0 375 0
1058887 1400 0 0 0 0 0 -362.25 -362.25 1134 522 -366.75 -366.75 4255 16681682 0 375 0
1058987 1400 0 0 0 0 0 -362.25 -362.25 1125 522.75 -366.75 -366.75 4255 16683134 0 375 0
1059087 1400 0 0 0 0 0 -361.5 -362.25 1102.5 524.25 -366.75 -367.5 4255 16684599 0 375 0
1059187 1400 0 0 0 0 0 -362.25 -362.25 1088.25 522.75 -366.75 -366 4255 16686048 0 375 0
1059287 1400 0 0 0 0 0 -362.25 -362.25 1092.75 522 -366 -366.75 4255 16687472 0 375 0
1059387 1400 0 0 0 0 0 -362.25 -362.25 1095 523.5 -366.75 -366.75 4255 16688925 0 375 0
1059487 1400 0 0 0 0 0 -362.25 -362.25 1101 524.25 -366 -366.75 4255 16690361 0 375 0
1059587 0 0 0 0 0 0 -363 -362.25 1086 525 -367.5 -366.75 4255 16691820 0 376 0
1059687 0 0 0 0 0 0 -362.25 -362.25 1101 521.25 -366.75 -366.75 4255 16693259 0 376 0
1059787 0 0 0 0 0 0 -361.5 -361.5 1121.25 522.75 -366.75 -366.75 4255 16694684 0 376 0
1059887 0 0 0 0 0 0 -361.5 -362.25 701.25 1191.75 -366.75 -367.5 4254 16695515 0 376 0
1059987 0 0 0 0 0 0 -362.25 -361.5 846 838.5 -366.75 -366.75 4254 16695475 0 376 0
1060087 0 0 0 1400 0 0 -362.25 -362.25 774.75 774.75 -366.75 -366.75 4255 16695473 0 376 0
1060187 0 0 0 1400 0 0 -362.25 -361.5 723 723.75 -366.75 -366 4255 16695473 0 376 0
1060287 0 0 0 1400 0 0 -362.25 -362.25 675.75 675.75 -366.75 -366.75 4255 16695473 0 376 0
1060387 0 0 0 1400 0 0 -362.25 -362.25 645 644.25 -366 -366 4255 16695473 0 376 0
1060487 0 0 0 1400 0 0 -362.25 -362.25 493.5 696.75 -366.75 -366.75 4255 16695473 0 376 0
1060587 0 0 0 1400 0 0 -361.5 -362.25 436.5 2271.75 -366 -366.75 4254 16695100 0 376 0
1060687 0 0 0 1400 0 0 -362.25 -363 603.75 959.25 -366 -366.75 4258 16693617 0 376 0
1060787 0 0 0 1400 0 0 -362.25 -361.5 516.75 1171.5 -366.75 -366.75 4257 16692295 0 376 0
1060887 0 0 0 1400 0 0 -362.25 -361.5 544.5 966.75 -366.75 -366.75 4258 16690841 0 376 0
1060987 0 0 0 1400 0 0 -362.25 -362.25 499.5 1145.25 -367.5 -367.5 4258 16689519 0 376 0
1061087 0 0 0 1400 0 0 -361.5 -362.25 531 1080 -366.75 -367.5 4258 16688073 0 376 0
1061187 0 0 0 1400 0 0 -362.25 -362.25 514.5 1023 -366 -366.75 4258 16686684 0 376 0
1061287 0 0 0 1400 0 0 -361.5 -362.25 505.5 1185 -366.75 -366.75 4257 16685340 0 376 0
1061387 0 0 0 1400 0 0 -362.25 -362.25 540.75 991.5 -366.75 -366.75 4257 16683879 0 376 0
1061487 0 0 0 1400 0 0 -362.25 -362.25 493.5 1068 -366.75 -367.5 4258 16682541 0 376 0
1061587 0 0 0 0 0 0 -363 -362.25 527.25 1220.25 -366.75 -366.75 4257 16681125 0 377 0
1061687 0 0 0 0 0 0 -361.5 -362.25 537 940.5 -366.75 -367.5 4258 16679719 0 377 0
1061787 0 0 0 0 0 0 -362.25 -362.25 496.5 1272 -367.5 -366.75 4257 16678401 0 377 0
1061887 0 0 0 0 0 0 -362.25 -362.25 1174.5 735 -366.75 -367.5 4260 16677452 0 377 0
1061987 0 0 0 0 0 0 -361.5 -362.25 842.25 840 -366.75 -366.75 4256 16677481 0 377 0
1062087 1400 0 0 0 0 0 -361.5 -362.25 771.75 770.25 -367.5 -367.5 4255 16677482 0 377 0
1062187 1400 0 0 0 0 0 -361.5 -362.25 720 719.25 -367.5 -366.75 4254 16677481 0 377 0
1062287 1400 0 0 0 0 0 -361.5 -362.25 680.25 679.5 -367.5 -368.25 4254 16677482 0 377 0
1062387 1400 0 0 0 0 0 -361.5 -361.5 650.25 649.5 -367.5 -366.75 4254 16677482 0 377 0
1062487 1400 0 0 0 0 0 -361.5 -361.5 712.5 489.75 -366.75 -366.75 4254 16677482 0 377 0
1062587 1400 0 0 0 0 0 -362.25 -362.25 2031 538.5 -366.75 -367.5 4255 16678125 0 377 0
1062687 1400 0 0 0 0 0 -362.25 -362.25 993 567.75 -366.75 -367.5 4254 16679678 0 377 0
1062787 1400 0 0 0 0 0 -362.25 -362.25 1101 510.75 -366.75 -367.5 4255 16681053 0 377 0
1062887 1400 0 0 0 0 0 -361.5 -362.25 1134 521.25 -366.75 -367.5 4255 16682487 0 377 0
1062987 1400 0 0 0 0 0 -362.25 -361.5 1124.25 522.75 -366 -366.75 4255 16683945 0 377 0
1063087 1400 0 0 0 0 0 -362.25 -361.5 1091.25 527.25 -366.75 -367.5 4255 16685399 0 377 0
1063187 1400 0 0 0 0 0 -361.5 -362.25 1080.75 523.5 -367.5 -367.5 4255 16686845 0 377 0
1063287 1400 0 0 0 0 0 -361.5 -362.25 1101.75 519.75 -366.75 -366.75 4255 16688287 0 377 0
1063387 1400 0 0 0 0 0 -362.25 -362.25 1105.5 521.25 -366.75 -366.75 4255 16689723 0 377 0
1063487 1400 0 0 0 0 0 -361.5 -361.5 1092.75 525 -367.5 -367.5 4255 16691173 0 377 0
1063587 0 0 0 0 0 0 -362.25 -361.5 1080 524.25 -367.5 -367.5 4255 16692635 0 378 0
1063687 0 0 0 0 0 0 -361.5 -362.25 1098.75 522.75 -366.75 -366.75 4255 16694053 0 378 0
1063787 0 0 0 0 0 0 -361.5 -362.25 1131.75 519.75 -366.75 -366.75 4255 16695488 0 378 0
1063887 0 0 0 0 0 0 -361.5 -361.5 594 1215.75 -366.75 -367.5 4254 16696597 0 378 0
1063987 0 0 0 0 0 0 -361.5 -361.5 856.5 855 -366.75 -366.75 4255 16696552 0 378 0
1064087 0 0 0 1400 0 0 -362.25 -361.5 780 780 -367.5 -366.75 4257 16696551 0 378 0
1064187 0 0 0 1400 0 0 -362.25 -362.25 727.5 728.25 -366.75 -366.75 4255 16696552 0 378 0
1064287 0 0 0 1400 0 0 -362.25 -362.25 678 678 -367.5 -368.25 4255 16696552 0 378 0
1064387 0 0 0 1400 0 0 -361.5 -362.25 648.75 646.5 -366.75 -366.75 4255 16696552 0 378 0
1064487 0 0 0 1400 0 0 -362.25 -362.25 516 609.75 -366.75 -367.5 4255 16696552 0 378 0
1064587 0 0 0 1400 0 0 -362.25 -363 357.75 2204.25 -366.75 -367.5 4254 16696269 0 378 0
1064687 0 0 0 1400 0 0 -361.5 -361.5 651 1024.5 -367.5 -368.25 4257 16694782 0 378 0
1064787 0 0 0 1400 0 0 -362.25 -363 499.5 1170 -366.75 -366.75 4256 16693459 0 378 0
1064887 0 0 0 1400 0 0 -362.25 -362.25 542.25 975.75 -367.5 -367.5 4256 16692002 0 378 0
1064987 0 0 0 1400 0 0 -362.25 -363 496.5 1081.5 -367.5 -367.5 4256 16690610 0 378 0
1065087 0 0 0 1400 0 0 -362.25 -361.5 523.5 1134 -367.5 -367.5 4256 16689189 0 378 0
1065187 0 0 0 1400 0 0 -361.5 -362.25 537.75 963.75 -366.75 -367.5 4256 16687755 0 378 0
1065287 0 0 0 1400 0 0 -361.5 -362.25 482.25 1141.5 -367.5 -367.5 4256 16686437 0 378 0
1065387 0 0 0 1400 0 0 -361.5 -362.25 544.5 995.25 -366.75 -367.5 4256 16684975 0 378 0
1065487 0 0 0 1400 0 0 -361.5 -362.25 513.75 999 -367.5 -367.5 4257 16683601 0 378 0
1065587 0 0 0 0 0 0 -362.25 -361.5 513.75 1266 -367.5 -367.5 4256 16682254 0 379 0
1065687 0 0 0 0 0 0 -361.5 -362.25 557.25 948 -368.25 -368.25 4257 16680790 0 379 0
1065787 0 0 0 0 0 0 -361.5 -361.5 482.25 1176.75 -367.5 -368.25 4256 16679482 0 379 0
1065887 0 0 0 0 0 0 -362.25 -362.25 1079.25 753.75 -367.5 -366.75 4259 16678648 0 379 0
