CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
261180 1400 0 0 0 0 0 -367.5 -367.5 2196 616.5 -365.25 -365.25 4266 16684196 0 103 0
261280 1400 0 0 0 0 0 -367.5 -367.5 1065.75 688.5 -364.5 -364.5 4264 16685707 0 103 0
261380 1400 0 0 0 0 0 -366.75 -368.25 1109.25 626.25 -364.5 -365.25 4265 16687022 0 103 0
261480 1400 0 0 0 0 0 -367.5 -367.5 1467.75 600.75 -365.25 -365.25 4266 16688332 0 103 0
261580 1400 0 0 0 0 0 -367.5 -367.5 1155 637.5 -365.25 -365.25 4265 16689826 0 103 0
261680 1400 0 0 0 0 0 -367.5 -367.5 1235.25 627.75 -364.5 -364.5 4266 16691191 0 103 0
261780 1400 0 0 0 0 0 -366.75 -367.5 1267.5 625.5 -365.25 -365.25 4266 16692500 0 103 0
261880 0 0 0 0 0 0 -367.5 -366.75 1267.5 624 -365.25 -366 4266 16693857 0 104 0
261980 0 0 0 0 0 0 -366 -366.75 1269.75 624 -366 -365.25 4266 16695221 0 104 0
262080 0 0 0 0 0 0 -366.75 -366.75 1281.75 624.75 -364.5 -365.25 4266 16696571 0 104 0
262180 0 0 0 0 0 0 -366 -366.75 2651.25 337.5 -365.25 -366 4268 16697076 0 104 0
262280 920 0 0 0 0 0 -367.5 -366.75 1764.75 939.75 -366 -365.25 4267 16697065 0 104 0
262380 920 0 0 0 0 0 -367.5 -367.5 1470 1056.75 -364.5 -365.25 4269 16697061 0 104 0
262480 920 0 0 0 0 0 -366.75 -367.5 1308 1080 -364.5 -365.25 4270 16697060 0 104 0
262580 920 0 0 0 0 0 -366.75 -366 1016.25 673.5 -365.25 -366 4270 16697059 0 104 0
262680 920 0 0 0 0 0 -367.5 -367.5 2121.75 378 -365.25 -366 4270 16697069 0 104 0
262780 920 0 0 0 0 0 -367.5 -367.5 2901.75 252.75 -365.25 -365.25 4270 16697078 0 104 0
262880 920 0 0 0 0 0 -367.5 -367.5 2910 238.5 -364.5 -365.25 4270 16697078 0 104 0
262980 0 0 0 759 0 0 -366.75 -366.75 2913 230.25 -365.25 -365.25 4270 16697079 0 104 0
263080 0 0 0 759 0 0 -367.5 -368.25 2915.25 222.75 -366 -365.25 4270 16697079 0 104 0
263180 0 0 0 759 0 0 -368.25 -367.5 1851 378 -365.25 -365.25 4270 16697075 0 104 0
263280 0 0 0 759 0 0 -367.5 -367.5 1538.25 977.25 -366 -365.25 4270 16697065 0 104 0
263380 0 0 0 759 0 0 -366.75 -367.5 1347.75 1035 -365.25 -365.25 4270 16697062 0 104 0
263480 0 0 0 759 0 0 -367.5 -367.5 1230.75 1035.75 -365.25 -365.25 4270 16697060 0 104 0
263580 0 0 0 759 0 0 -367.5 -368.25 823.5 799.5 -365.25 -365.25 4270 16697059 0 104 0
263679 0 0 0 759 0 0 -367.5 -366.75 603.75 831.75 -365.25 -366 4270 16697055 0 104 0
263779 0 0 0 759 0 "" "" "" "" "" "" "" "" "" "" "" ""
263780 "" "" "" "" "" 0 -367.5 -368.25 603.75 1266.75 -365.25 -365.25 4270 16696781 0 104 0
263880 0 0 0 759 0 0 -366.75 -366.75 662.25 805.5 -365.25 -365.25 4273 16696217 0 104 0
263980 0 0 0 759 0 0 -367.5 -367.5 618.75 1038.75 -366 -365.25 4272 16695825 0 104 0
264079 0 0 0 759 0 0 -366.75 -367.5 626.25 973.5 -366.75 -366 4272 16695351 0 104 0
264179 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
264180 "" "" 0 759 0 0 -366.75 -366.75 624.75 996.75 -365.25 -364.5 4272 16694931 0 104 0
264279 0 0 0 759 0 0 -367.5 -367.5 624.75 969.75 -365.25 -365.25 4272 16694492 0 104 0
264380 0 0 0 759 0 0 -366.75 -367.5 622.5 993 -364.5 -365.25 4272 16694067 0 104 0
264480 0 0 0 759 0 0 -367.5 -366.75 622.5 939 -365.25 -365.25 4272 16693625 0 104 0
264580 0 0 0 759 0 0 -367.5 -367.5 621 966.75 -365.25 -365.25 4272 16693198 0 104 0
264680 0 0 0 759 0 0 -366.75 -366.75 621.75 953.25 -365.25 -366 4272 16692763 0 104 0
264780 0 0 0 759 0 0 -367.5 -367.5 622.5 929.25 -366 -366 4272 16692328 0 104 0
264879 0 0 0 759 "" "" "" "" "" "" "" "" "" "" "" "" ""
264880 "" "" "" "" 0 0 -367.5 -366.75 621.75 946.5 -365.25 -366 4272 16691895 0 104 0
264979 0 0 0 759 0 0 -366.75 -366.75 621 958.5 -365.25 "" "" "" "" "" ""
264980 "" "" "" "" "" "" "" "" "" "" "" -365.25 4272 16691464 0 104 0
265079 0 0 0 759 0 0 -367.5 -367.5 620.25 973.5 -365.25 -365.25 4272 16691039 "" "" ""
265080 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 104 0
265179 0 0 0 759 0 0 -367.5 -367.5 620.25 967.5 -365.25 -366 4272 16690601 0 104 0
265279 0 0 0 759 0 0 -367.5 -367.5 622.5 978 "" "" "" "" "" "" ""
265280 "" "" "" "" "" "" "" "" "" "" -365.25 -365.25 4272 16690172 0 104 0
265379 0 0 0 759 0 0 -367.5 -367.5 621 982.5 -365.25 -365.25 4272 16689740 0 104 0
265479 0 0 0 759 0 0 -366.75 -367.5 623.25 970.5 -366 -366 4272 16689305 0 104 0
265579 0 0 0 759 0 0 -366.75 -367.5 621.75 959.25 -365.25 -366 4272 16688865 0 104 0
265679 0 0 0 759 0 0 -366.75 -366.75 622.5 943.5 -366 -365.25 4272 16688430 0 104 0
265779 0 0 0 759 0 0 -366.75 -366.75 623.25 945 -365.25 -365.25 4272 16687995 0 104 0
265879 0 0 0 759 0 0 -367.5 -366.75 621.75 972 -364.5 -365.25 4272 16687567 0 104 0
265979 0 0 0 759 0 0 -367.5 -367.5 622.5 957.75 -364.5 -364.5 "" "" "" "" ""
265980 "" "" "" "" "" "" "" "" "" "" "" "" 4272 16687135 0 104 0
266079 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
266080 "" "" 0 759 0 0 -368.25 -367.5 620.25 971.25 -365.25 -365.25 4272 16686697 0 104 0
266179 0 0 0 759 0 0 -366.75 -367.5 621.75 969.75 -364.5 -364.5 4272 16686265 0 104 0
266280 0 0 0 759 0 0 -367.5 -367.5 622.5 964.5 -364.5 -364.5 4272 16685836 0 104 0
266379 0 0 0 759 0 0 -366.75 -367.5 622.5 957 -365.25 -365.25 4272 16685393 0 104 0
266479 0 0 0 759 0 0 -367.5 -367.5 622.5 957.75 -365.25 -366 4272 16684960 0 104 0
266579 0 0 0 759 0 0 -367.5 -366.75 620.25 999 -365.25 "" "" "" "" "" ""
266580 "" "" "" "" "" "" "" "" "" "" "" -365.25 4272 16684538 0 104 0
266679 0 0 0 759 0 0 -366.75 -367.5 621.75 963.75 -364.5 -365.25 4272 16684096 0 "" ""
266680 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 104 0
266779 0 0 0 759 0 0 -366.75 -367.5 622.5 958.5 -365.25 -365.25 4272 16683660 0 104 0
266879 0 0 0 759 0 0 -366.75 -367.5 621.75 986.25 -366 -365.25 4272 16683237 0 104 0
266979 0 0 0 759 0 0 -366.75 -366.75 624 993 -365.25 -365.25 4272 16682800 0 104 0
267079 0 0 0 759 0 0 -367.5 -366.75 623.25 952.5 -365.25 -365.25 4272 16682355 0 104 0
267179 0 0 0 759 0 0 -367.5 -367.5 621.75 1002 -366 -365.25 4272 16681940 0 104 0
267279 0 0 0 759 0 0 -367.5 -368.25 621.75 969 -365.25 -366 4272 16681496 0 104 0
267379 0 0 0 759 0 0 -367.5 -368.25 620.25 992.25 -365.25 -366.75 4272 16681067 0 104 0
267479 0 0 0 759 0 0 -368.25 -367.5 624 939.75 -365.25 -365.25 4272 16680632 0 104 0
267579 0 0 0 759 0 0 -367.5 -367.5 621 941.25 -365.25 -366 4272 16680189 0 104 0
267679 0 0 0 759 0 0 -367.5 -366.75 612 1010.25 -365.25 -366 4272 16679771 0 104 0
267779 0 0 0 759 0 0 -367.5 -368.25 624.75 921.75 -365.25 -365.25 4272 16679313 0 104 0
267879 0 0 0 759 0 0 -367.5 -367.5 621 1005.75 -364.5 -364.5 4272 16678890 0 104 0
267979 0 0 0 759 0 0 -367.5 -367.5 622.5 970.5 -365.25 -364.5 4272 16678452 0 104 0
268079 0 0 0 759 0 0 -366.75 -367.5 621.75 957.75 -364.5 -365.25 4272 16678007 0 104 0
268179 0 0 0 759 0 0 -367.5 -367.5 623.25 1004.25 -365.25 -365.25 4272 16677596 0 104 0
268279 0 0 0 759 0 0 -366.75 -366.75 621 969.75 -366 -365.25 4272 16677150 0 104 0
268379 0 0 0 759 0 0 -366.75 -366.75 621.75 963.75 -365.25 -366 4272 16676719 0 104 0
268479 0 0 0 759 0 0 -367.5 -367.5 621.75 972 -365.25 -365.25 4272 16676290 "" "" ""
268480 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 104 0
268579 0 0 0 759 0 0 -367.5 -368.25 621.75 946.5 -365.25 -365.25 4272 16675847 0 104 0
268679 0 0 0 759 0 0 -368.25 -367.5 622.5 941.25 -364.5 -365.25 4272 16675417 0 104 0
268779 0 0 0 759 0 0 -366.75 -367.5 620.25 974.25 -365.25 -366 4272 16674989 0 104 0
268879 0 0 0 759 0 0 -367.5 -367.5 614.25 997.5 -365.25 -365.25 4272 16674557 0 104 0
268979 0 0 0 759 0 0 -366.75 -367.5 622.5 957.75 -366 -365.25 4272 16674115 0 104 0
269079 0 0 0 759 0 0 -367.5 -367.5 621.75 978 -365.25 -366 4272 16673679 0 104 0
269179 0 0 0 759 0 0 -366.75 -367.5 622.5 945 -365.25 -366 4272 16673243 0 104 ""
269180 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
269279 0 0 0 759 0 0 -367.5 -367.5 621.75 963.75 -366 -365.25 4272 16672810 0 104 0
269379 0 0 0 759 0 0 -366.75 -367.5 621.75 941.25 -365.25 -366 4272 16672376 0 104 0
269479 0 0 0 759 0 0 -367.5 -366.75 622.5 939 -365.25 -366 4272 16671940 0 104 0
269579 0 0 0 759 0 0 -367.5 -367.5 621 928.5 -365.25 -365.25 4272 16671497 0 104 0
269679 0 0 0 759 0 0 -366.75 -366.75 621.75 959.25 -364.5 -365.25 4272 16671078 0 104 0
269779 0 0 0 759 0 0 -366.75 -367.5 617.25 977.25 -365.25 -365.25 4272 16670644 0 104 0
269879 0 0 0 759 0 0 -366.75 -366.75 623.25 946.5 -365.25 -366 4272 16670199 0 104 0
269979 0 0 0 759 0 0 -366.75 -367.5 623.25 933 -365.25 -365.25 4272 16669756 0 104 0
270079 0 0 0 759 0 0 -367.5 -367.5 621.75 943.5 -364.5 -365.25 4272 16669302 0 104 0
270179 0 0 0 759 0 0 -367.5 -368.25 604.5 1020.75 -364.5 -364.5 4272 16668888 0 104 0
270279 0 0 0 759 0 0 -366.75 -367.5 567 1882.5 -365.25 -365.25 4271 16668513 0 104 0
270379 0 0 0 759 0 0 -367.5 -368.25 573 2535 -364.5 -365.25 4271 16668261 0 104 0
270479 0 0 0 759 0 0 -367.5 -367.5 342.75 2796 -365.25 -365.25 4271 16668179 0 104 0
270579 0 0 0 759 0 0 -367.5 -367.5 232.5 2822.25 -364.5 -365.25 4271 16668166 0 104 0
270679 0 0 0 759 0 0 -367.5 -366.75 225 2801.25 -364.5 -365.25 4271 16668165 0 104 0
270779 0 0 0 759 0 0 -368.25 -367.5 223.5 2803.5 -364.5 -365.25 4271 16668165 0 104 0
270879 920 0 0 0 0 0 -367.5 -367.5 222.75 2810.25 -364.5 -365.25 4271 16668165 0 104 0
270979 920 0 0 0 0 0 -367.5 -367.5 220.5 2827.5 -364.5 -365.25 4271 16668165 0 104 0
271079 920 0 0 0 0 0 -367.5 -367.5 643.5 1868.25 -364.5 -365.25 4271 16668206 0 104 0
271179 920 0 0 0 0 0 -368.25 -367.5 875.25 1911 -364.5 -365.25 4270 16668302 0 104 0
271279 920 0 0 0 0 0 -367.5 -367.5 572.25 635.25 -364.5 -364.5 4273 16668678 0 104 0
271379 920 0 0 0 0 0 -366.75 -367.5 915 569.25 -364.5 -364.5 4273 16669208 0 104 0
271479 920 0 0 0 0 0 -367.5 -367.5 1340.25 599.25 -364.5 -365.25 4275 16670007 0 104 0
271579 920 0 0 0 0 0 -367.5 -367.5 873 657 -364.5 -364.5 4272 16670943 0 104 0
271679 920 0 0 0 0 0 -366.75 -367.5 964.5 624 -364.5 -364.5 4271 16671746 0 104 0
271779 920 0 0 0 0 0 -366.75 -366.75 1071 621 -365.25 -365.25 4271 16672557 0 104 0
271879 920 0 0 0 0 0 -366.75 -367.5 894.75 629.25 -365.25 -364.5 4271 16673422 0 104 0
271979 920 0 0 0 0 0 -367.5 -367.5 1050 618.75 -364.5 -364.5 4271 16674197 0 104 0
272079 920 0 0 0 0 0 -366.75 -366.75 1005.75 619.5 -364.5 -365.25 4271 16675073 0 104 0
272179 920 0 0 0 0 0 -366.75 -367.5 979.5 618 -364.5 -364.5 4271 16675901 0 104 0
272279 920 0 0 0 0 0 -367.5 -367.5 1104.75 605.25 -366 -366 4271 16676708 0 104 0
272379 920 0 0 0 0 0 -367.5 -367.5 973.5 623.25 -366 -366 4271 16677557 0 104 0
272479 920 0 0 0 0 0 -367.5 -367.5 1041.75 621 -364.5 -365.25 4271 16678350 0 104 0
272579 920 0 0 0 0 0 -366.75 -367.5 1017.75 621 -365.25 -365.25 4271 16679177 0 104 0
272679 920 0 0 0 0 0 -367.5 -368.25 1066.5 615.75 -364.5 -365.25 4271 16679981 0 104 0
272779 920 0 0 0 0 0 -368.25 -368.25 1024.5 621.75 -365.25 -365.25 4271 16680821 0 104 0
272879 920 0 0 0 0 0 -366.75 -367.5 1011 621.75 -365.25 -365.25 4271 16681641 0 104 0
272978 920 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
272979 "" "" "" "" "" 0 -366.75 -366.75 1050 620.25 -365.25 -365.25 4271 16682452 0 104 0
273078 920 0 0 0 0 0 -366.75 -366.75 1053 "" "" "" "" "" "" "" ""
273079 "" "" "" "" "" "" "" "" "" 621.75 -365.25 -366 4271 16683264 0 104 0
273178 920 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
273179 "" "" 0 0 0 0 -366.75 -368.25 1020.75 621 -364.5 -364.5 4271 16684103 0 104 0
273278 920 0 0 0 0 0 -366.75 -366.75 1056.75 "" "" "" "" "" "" "" ""
273279 "" "" "" "" "" "" "" "" "" 619.5 -365.25 -365.25 4271 16684913 0 104 0
273378 920 0 0 0 0 0 -367.5 -367.5 1044 621 -365.25 -365.25 4271 16685730 0 104 0
273478 920 0 0 0 0 0 -367.5 -367.5 1036.5 621 -365.25 -364.5 4271 16686554 0 104 0
273578 920 0 0 0 0 0 -366.75 -367.5 1033.5 621 -365.25 -365.25 4271 16687373 0 104 0
273678 920 0 0 0 0 0 -367.5 -367.5 1051.5 618.75 -365.25 -365.25 4271 16688187 0 104 0
273778 920 0 0 0 0 0 -366.75 -367.5 1057.5 621 -365.25 -365.25 4271 16689005 0 104 0
273878 920 0 0 0 0 0 -368.25 -368.25 1053.75 620.25 -365.25 -365.25 4271 16689828 0 104 0
273978 920 0 0 0 0 0 -367.5 -367.5 1055.25 620.25 -365.25 -366 4271 16690646 0 104 0
274078 920 0 0 0 0 0 -368.25 -368.25 1047.75 621 -365.25 -365.25 4271 "" "" "" ""
274079 "" "" "" "" "" "" "" "" "" "" "" "" "" 16691474 0 104 0
274178 920 0 0 0 0 0 -366.75 -367.5 1039.5 621.75 "" "" "" "" "" "" ""
274179 "" "" "" "" "" "" "" "" "" "" -365.25 -365.25 4271 16692293 0 104 0
274278 920 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
274279 "" "" "" 0 0 0 -368.25 -367.5 1061.25 618 -365.25 -365.25 4271 16693105 0 104 0
274378 920 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
274379 "" "" 0 0 0 0 -367.5 -368.25 1087.5 618.75 -365.25 -366 4271 16693921 0 104 0
274478 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
274479 "" "" "" "" 0 0 -367.5 -367.5 1044.75 622.5 -365.25 -365.25 4271 16694755 0 104 0
274578 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
274579 "" "" "" "" 0 0 -367.5 -368.25 1078.5 619.5 -364.5 -364.5 4271 16695564 0 104 0
274679 920 0 0 0 0 0 -366.75 -368.25 1095 618.75 -365.25 -365.25 4271 16696373 0 104 0
274778 920 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
274779 "" "" 0 0 0 0 -368.25 -366.75 1333.5 541.5 -366 -365.25 4272 16697062 0 104 0
274878 920 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
274879 "" "" "" 0 0 0 -367.5 -368.25 2892 264.75 -366 -365.25 4276 16697076 0 104 0
274978 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
274979 "" "" "" "" 0 0 -366.75 -367.5 2901.75 245.25 -365.25 -366 4277 16697077 0 104 0
275078 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
275079 "" "" "" "" 0 0 -368.25 -367.5 2910 234.75 -365.25 -366 4277 16697076 0 104 0
275178 920 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" ""
275179 "" "" "" "" 0 0 -368.25 -367.5 2912.25 225.75 -365.25 -365.25 4277 16697076 0 104 0
275279 0 0 0 759 0 0 -367.5 -368.25 2914.5 221.25 -365.25 -366 4277 16697076 0 104 0
275379 0 0 0 759 0 0 -367.5 -368.25 2917.5 216.75 -365.25 -365.25 4277 16697076 0 104 0
275478 0 0 0 759 0 "" "" "" "" "" "" "" "" "" "" "" ""
275479 "" "" "" "" "" 0 -367.5 -367.5 2919 214.5 -365.25 -366 4277 16697076 0 104 0
275578 0 0 0 759 0 0 -366.75 -367.5 1900.5 333 "" "" "" "" "" "" ""
275579 "" "" "" "" "" "" "" "" "" "" -365.25 -365.25 4277 16697074 0 104 0
275678 0 0 0 759 0 0 -366.75 -367.5 1592.25 953.25 -365.25 -365.25 4277 16697063 0 104 0
275778 0 0 0 759 0 0 -367.5 -367.5 663 643.5 -365.25 -365.25 4277 16697052 0 104 0
275878 0 0 0 759 0 0 -367.5 -368.25 567.75 1080.75 -366 -364.5 4277 "" "" "" ""
275879 "" "" "" "" "" "" "" "" "" "" "" "" "" 16696933 0 104 0
275978 0 0 0 759 0 0 -367.5 -367.5 622.5 910.5 -365.25 -365.25 4277 16696470 0 104 0
276078 0 0 0 759 0 0 -367.5 -368.25 621.75 "" "" "" "" "" "" "" ""
276079 "" "" "" "" "" "" "" "" "" 960 -366 -365.25 4278 16695999 0 104 0
276178 0 0 0 759 0 0 -367.5 -368.25 621 1002 -364.5 -366 4277 16695594 0 104 0
276278 0 0 0 759 0 0 -367.5 -366.75 620.25 950.25 -366 -366 4277 16695153 0 104 0
276378 0 0 0 759 0 0 -367.5 -367.5 618.75 979.5 -365.25 -366 4277 16694734 0 104 0
276478 0 0 0 759 0 0 -366.75 -367.5 619.5 969.75 -365.25 -365.25 4277 16694309 0 104 0
276578 0 0 0 759 0 0 -366.75 -367.5 618.75 962.25 -365.25 -366 4277 16693879 0 104 0
276678 0 0 0 759 0 0 -367.5 -367.5 620.25 931.5 -365.25 -365.25 4277 16693452 0 104 0
276778 0 0 0 759 0 0 -368.25 -367.5 618.75 961.5 -365.25 -365.25 4277 16693032 0 104 0
276878 0 0 0 759 0 0 -366.75 -367.5 619.5 900.75 -365.25 -365.25 4277 16692593 0 104 0
276978 0 0 0 759 0 0 -367.5 -367.5 618.75 924 -364.5 -365.25 4277 16692165 0 104 0
277078 0 0 0 759 0 0 -367.5 -367.5 618 945 -364.5 -366 4277 16691751 0 104 0
277178 0 0 0 759 0 0 -367.5 -367.5 616.5 958.5 -366 "" "" "" "" "" ""
277179 "" "" "" "" "" "" "" "" "" "" "" -365.25 4277 16691330 0 104 0
277278 0 0 0 759 0 0 -366.75 -367.5 613.5 976.5 -365.25 -365.25 4277 16690901 0 104 0
277378 0 0 0 759 0 0 -368.25 -368.25 620.25 933 -365.25 -365.25 4277 16690471 0 104 0
277478 0 0 0 759 0 0 -367.5 -368.25 618 970.5 -364.5 -365.25 4277 16690043 0 104 0
277578 0 0 0 759 0 0 -368.25 -367.5 620.25 950.25 -365.25 -366 4277 16689620 0 104 0
277678 0 0 0 759 0 0 -367.5 -366.75 618.75 936 -365.25 -365.25 4277 16689186 0 104 0
277778 0 0 0 759 0 0 -366.75 -366.75 619.5 951 -365.25 -365.25 4277 16688759 0 104 0
277878 0 0 0 759 0 0 -368.25 -367.5 619.5 943.5 -365.25 -365.25 4277 16688334 0 104 0
277978 0 0 0 759 0 0 -368.25 -368.25 618.75 942 -365.25 -365.25 4277 16687909 0 104 ""
277979 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
278078 0 0 0 759 0 0 -367.5 -367.5 618.75 960.75 -364.5 -365.25 4277 16687488 0 104 0
278178 0 0 0 759 0 0 -367.5 -367.5 618.75 948.75 -366 -366 4277 16687055 0 104 0
278278 0 0 0 759 0 0 -366.75 -367.5 620.25 946.5 -365.25 -365.25 4277 16686635 0 104 0
278379 0 0 0 759 0 0 -367.5 -367.5 618 954 -364.5 -365.25 4277 16686204 0 104 0
278479 0 0 0 759 0 0 -367.5 -366.75 619.5 960.75 -365.25 -366 4277 16685780 0 104 0
278578 0 0 0 759 0 0 -367.5 -366.75 619.5 "" "" "" "" "" "" "" ""
278579 "" "" "" "" "" "" "" "" "" 961.5 -366 -366 4277 16685354 0 104 0
278678 0 0 0 759 0 0 -367.5 -367.5 621.75 945.75 -365.25 "" "" "" "" "" ""
278679 "" "" "" "" "" "" "" "" "" "" "" -365.25 4277 16684926 0 104 0
278778 0 0 0 759 0 0 -366 -366.75 619.5 988.5 -365.25 -365.25 "" "" "" "" ""
278779 "" "" "" "" "" "" "" "" "" "" "" "" 4277 16684509 0 104 0
278878 0 0 0 759 0 0 -367.5 -367.5 621 "" "" "" "" "" "" "" ""
278879 "" "" "" "" "" "" "" "" "" 945.75 -366 -366 4277 16684071 0 104 0
278978 0 0 0 759 0 0 -367.5 -366.75 621.75 936 -365.25 -366 4277 16683646 0 104 0
279078 0 0 0 759 0 0 -367.5 -366.75 618.75 974.25 -366 -366 4277 16683226 0 104 0
279178 0 0 0 759 0 0 -366 -366.75 620.25 983.25 -365.25 -365.25 4277 16682802 0 104 0
279278 0 0 0 759 0 0 -366.75 -367.5 620.25 946.5 -364.5 -366 4277 16682342 0 104 0
279378 0 0 0 1400 0 0 -367.5 -367.5 618.75 978.75 -365.25 -365.25 4277 16681926 0 104 0
279478 0 0 0 1400 0 0 -367.5 -368.25 618 965.25 -365.25 -365.25 4277 16681495 0 104 0
279578 0 0 0 1400 0 0 -367.5 -367.5 531 1338 -365.25 -366 4277 16681052 0 104 0
279678 0 0 0 1400 0 0 -367.5 -368.25 635.25 1531.5 -365.25 -365.25 4277 16679921 0 104 0
279778 0 0 0 1400 0 0 -367.5 -368.25 635.25 1531.5 -365.25 -365.25 4277 16679921 0 104 0
279878 0 0 0 1400 0 0 -366.75 -367.5 648.75 1023 -365.25 -365.25 4278 16678483 0 104 0
279978 0 0 0 1400 0 0 -366.75 -366.75 584.25 1254.75 -365.25 -365.25 4275 16677186 0 105 0
280078 0 0 0 0 0 0 -366.75 -366.75 623.25 1390.5 -364.5 -364.5 4274 16675794 0 105 0
280178 0 0 0 0 0 0 -366.75 -367.5 634.5 1103.25 -364.5 -364.5 4276 16674392 0 105 0
280278 0 0 0 0 0 0 -367.5 -366.75 617.25 1236.75 -365.25 -366 4275 16673103 0 105 0
280378 0 0 0 0 0 0 -367.5 -367.5 1003.5 609.75 -364.5 -366 4277 16672016 0 105 0
280478 0 0 0 0 0 0 -367.5 -367.5 1017 954 -365.25 -365.25 4275 16671999 0 105 0
280578 1400 0 0 0 0 0 -367.5 -366.75 945.75 943.5 -365.25 -365.25 4275 16672006 0 105 0
280678 1400 0 0 0 0 0 -366.75 -366.75 912.75 911.25 -365.25 -364.5 4275 16672006 0 105 0
280778 1400 0 0 0 0 0 -367.5 -366.75 884.25 883.5 -365.25 -366 4275 16672006 0 105 0
280878 1400 0 0 0 0 0 -366.75 -366.75 853.5 852 -365.25 -365.25 4275 16672006 0 105 0
280978 1400 0 0 0 0 0 -367.5 -367.5 735.75 717 -365.25 -366 4275 16672006 0 105 0
281078 1400 0 0 0 0 0 -367.5 -367.5 1212.75 509.25 -366 -366 4275 16672023 0 105 0
281178 1400 0 0 0 0 0 -367.5 -367.5 1998 636.75 -365.25 -365.25 4276 16672981 0 105 0
281278 1400 0 0 0 0 0 -367.5 -367.5 1034.25 672.75 -365.25 -365.25 4276 16674484 0 105 0
281378 1400 0 0 0 0 0 -367.5 -367.5 1135.5 601.5 -365.25 -366 4276 16675771 0 105 0
281478 1400 0 0 0 0 0 -367.5 -366.75 1486.5 608.25 -365.25 -365.25 4277 16677132 0 105 0
281578 1400 0 0 0 0 0 -367.5 -366.75 1081.5 637.5 -366 -365.25 4276 16678633 0 105 0
281678 1400 0 0 0 0 0 -367.5 -367.5 1195.5 624.75 -365.25 -365.25 4276 16679991 0 105 0
281778 1400 0 0 0 0 0 -366.75 -367.5 1233.75 621 -365.25 -366 4276 16681311 0 105 0
281878 0 0 0 0 0 0 -366.75 -367.5 1232.25 618.75 -365.25 -366 4276 16682667 0 106 0
281978 0 0 0 0 0 0 -367.5 -367.5 1233.75 618 -366 -366 4276 16684033 0 106 0
282078 0 0 0 0 0 0 -367.5 -367.5 1234.5 619.5 -366 -366 4276 16685405 0 106 0
282178 0 0 0 0 0 0 -366.75 -366.75 642.75 1227.75 -365.25 -365.25 4275 16686574 0 106 0
282278 0 0 0 0 0 0 -366.75 -366.75 1060.5 1028.25 -365.25 -365.25 4275 16686540 0 106 0
282378 0 0 0 1400 0 0 -367.5 -367.5 1022.25 984.75 -365.25 -365.25 4279 16686538 0 106 0
282478 0 0 0 1400 0 0 -367.5 -367.5 960.75 958.5 -366 -365.25 4279 16686540 0 106 0
282578 0 0 0 1400 0 0 -366.75 -367.5 930.75 929.25 -364.5 -365.25 4279 16686540 0 106 0
282678 0 0 0 1400 0 0 -367.5 -367.5 901.5 901.5 -365.25 -365.25 4279 16686540 0 106 0
282778 0 0 0 1400 0 0 -367.5 -367.5 877.5 876.75 -365.25 -365.25 4279 16686540 0 106 0
282878 0 0 0 1400 0 0 -367.5 -367.5 618.75 742.5 -365.25 -365.25 4279 16686539 0 106 0
282978 0 0 0 1400 0 0 -366.75 -367.5 416.25 1955.25 -365.25 -365.25 4278 16686209 0 106 0
283078 0 0 0 1400 0 0 -367.5 -367.5 798.75 1153.5 -365.25 -365.25 4280 16684650 0 106 0
283178 0 0 0 1400 0 0 -368.25 -368.25 612 1076.25 -365.25 -366 4280 16683394 0 106 0
